Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
25,1,2,14,4,50.18675168378789,90,79,90,2,1
45,0,2,5,2,23.663373037751068,57,56,60,3,0
44,0,1,6,5,12.842473529827313,96,78,69,2,1
28,0,4,13,5,3.6453716635332194,11,6,59,3,0
33,0,3,12,3,35.18941004449373,64,91,21,2,0
47,1,1,5,3,45.90732224100504,45,55,70,2,0
47,1,2,0,2,14.260426849841457,25,96,13,1,0
40,1,2,8,1,15.32368688722918,99,58,98,2,1
48,0,3,5,1,9.669803310305968,70,88,98,2,0
38,0,1,5,1,41.65738275839925,18,59,41,2,0
28,0,3,2,4,23.887190858310667,45,46,45,2,0
32,1,3,5,1,48.727692120875,50,81,32,3,0
42,0,2,15,5,34.4001625371507,68,51,30,2,0
33,1,1,7,5,48.38980330072285,46,25,45,2,0
39,1,2,7,4,39.23881210625446,0,89,66,2,0
32,1,2,10,1,24.703813205392883,91,86,8,2,0
27,1,1,15,4,33.68933755622308,100,66,27,1,1
21,0,1,5,3,33.67933850222099,37,44,58,2,0
42,0,2,15,1,46.693814516089816,55,39,14,2,0
29,1,2,2,4,45.97062610836626,14,79,71,2,0
46,1,3,3,1,44.17784014991549,24,53,2,2,0
28,0,2,0,2,6.664980219913385,32,78,64,1,1
24,0,4,6,4,37.73796444246893,43,10,85,2,0
27,0,2,8,4,34.48772256091239,76,72,26,2,0
26,0,3,9,3,49.32794592775716,74,96,63,3,1
20,0,2,10,1,3.395693395666687,55,66,82,3,0
32,0,1,10,3,48.75114598058342,98,94,27,1,1
35,0,3,1,5,47.48248038506642,9,8,21,1,0
44,1,2,11,5,14.966974263827977,46,88,47,2,0
39,0,1,2,2,23.24196796702648,12,81,18,1,0
26,1,1,14,4,14.03308274164683,60,0,12,1,0
26,0,3,2,2,37.71750176676479,97,19,74,1,1
39,0,1,11,2,10.375222855949016,65,94,86,3,0
47,1,3,15,4,6.951065224657054,25,79,77,2,1
41,1,4,8,5,7.279105135508034,57,31,78,1,1
40,1,3,15,4,23.375144484975408,21,86,67,2,1
30,0,1,4,5,11.40530172981864,74,55,5,1,1
50,1,3,11,1,6.757789370143518,17,61,57,2,0
23,1,3,9,2,38.96194898284976,57,98,93,2,1
44,0,2,6,1,32.09903950469371,15,65,40,3,0
50,0,3,12,1,14.79744140785938,52,9,61,3,0
29,1,1,1,1,12.053577640699592,85,89,72,2,0
29,0,3,12,5,40.08644945023797,4,35,94,2,0
41,1,3,4,1,26.69332628566358,61,80,55,2,0
50,1,2,8,4,1.1038258800040603,13,54,76,2,0
27,0,3,13,2,13.053217292836832,42,58,44,3,0
32,0,2,7,4,32.05531624551016,16,27,11,2,0
45,1,2,2,2,45.98715392044358,19,13,27,3,0
20,1,4,8,1,34.221189329633894,32,64,47,2,0
25,1,2,9,5,24.64952968490764,59,82,23,2,0
39,0,2,15,2,50.87590655863375,49,88,92,1,1
38,1,2,1,1,36.39704578699974,32,41,3,2,0
45,0,4,4,1,5.218544821925252,36,63,98,1,1
27,0,1,11,2,18.98599309551348,91,67,25,3,0
27,0,2,6,5,17.387361294806407,63,79,41,1,1
24,1,3,8,2,41.680440668367794,29,54,56,2,0
35,1,3,2,1,48.64171945852922,75,50,12,2,0
42,0,3,12,3,6.160832443949981,73,75,36,2,1
34,0,2,12,5,34.34679926019533,22,0,66,2,0
50,0,4,12,4,21.1153520691186,83,51,31,2,1
31,1,1,13,3,42.82654453804518,12,66,17,2,0
39,0,3,1,5,29.91091906116448,35,93,86,2,0
24,1,1,11,2,10.178205710846644,90,18,65,2,0
45,0,4,2,4,38.52720818768688,50,43,12,2,0
49,1,2,6,1,23.075196164058745,83,53,62,3,1
45,0,1,7,1,7.285295325605783,85,62,43,2,0
31,0,4,13,4,11.886444984146676,75,16,83,2,1
35,1,3,14,5,11.03564214568961,60,85,4,1,1
49,1,2,12,3,1.5005205279568214,89,46,18,1,1
20,1,2,6,3,1.7323563636243369,19,12,92,2,0
42,1,2,11,4,4.77666345784538,60,99,61,1,0
27,1,4,1,5,37.993391330020174,11,34,41,1,0
20,1,3,13,4,48.40992533715337,22,33,20,3,1
33,1,2,8,4,5.26341708058387,2,40,98,2,0
27,1,3,8,4,6.181836324039779,13,71,92,3,1
30,1,2,3,2,3.717404917432853,21,86,43,1,0
34,0,3,14,2,46.92608013852589,87,25,6,1,1
24,0,2,15,1,28.079846139924346,79,87,39,2,0
47,1,4,11,1,32.687704359516815,44,61,37,2,0
45,0,1,0,3,3.3098241600814418,94,0,13,2,0
49,1,2,5,1,6.711856929569792,9,87,69,1,1
25,1,1,10,1,12.034953739266756,33,1,52,1,0
21,1,1,9,1,15.90034285968777,77,89,79,2,1
30,0,3,14,5,29.07191889665621,57,4,88,1,0
37,1,1,3,4,2.720160422672912,56,16,77,2,0
42,0,2,9,5,13.11285787923837,89,86,87,2,1
22,0,3,0,4,40.44725619674634,36,11,25,2,0
41,0,4,0,1,34.43354424489465,19,56,98,2,0
20,1,2,5,1,39.84468741024364,71,24,22,2,0
23,1,1,6,5,32.02784235117293,36,8,23,2,0
35,1,2,8,2,29.23199289481009,4,22,26,2,0
46,1,2,8,4,3.865515500524341,12,47,24,2,0
46,0,2,4,4,44.7842563793053,22,76,87,3,0
47,1,3,3,3,22.60052794651813,73,41,56,2,0
48,0,2,8,2,42.082078488947765,70,3,21,1,0
31,1,2,0,5,49.07072702118195,74,49,48,2,0
48,1,2,0,3,4.446393906732431,35,35,97,3,0
40,0,1,13,4,47.57394962983403,70,59,22,2,0
33,0,2,14,5,34.292888310813865,1,61,9,3,0
24,0,2,10,1,7.590341494833968,11,100,24,2,0
29,1,1,12,4,38.58972936836282,67,100,19,2,0
20,1,3,14,5,47.89128999925335,78,40,57,2,0
49,1,2,10,2,30.072697396431213,29,19,17,1,1
47,1,2,11,5,45.91776375838327,56,22,23,2,0
28,0,1,10,2,1.883502239771694,23,25,26,2,0
30,1,2,1,5,13.176416944976816,62,60,26,2,0
41,1,4,12,3,38.114937836697216,75,85,97,2,1
43,0,1,14,5,2.520794040398399,97,72,40,1,1
45,1,2,12,4,31.684159386437177,76,79,19,1,1
35,0,2,5,2,44.03994684577475,92,96,31,2,0
39,1,2,12,5,11.452906439043309,45,96,66,2,0
38,1,2,15,2,31.112815118862866,62,43,46,2,0
43,0,1,12,2,35.25872566388903,76,55,43,2,0
30,0,2,2,4,3.3496250501558738,47,55,64,2,0
37,1,2,8,3,40.150011567360096,96,96,83,1,1
36,0,2,3,3,10.1711821748978,80,76,40,3,0
27,1,3,15,4,46.51083274833223,2,1,3,2,0
45,0,2,13,1,4.083729181047873,26,69,49,1,1
42,1,1,12,3,12.2919816111696,32,26,3,3,0
39,0,2,13,5,6.788002312316232,18,100,88,2,0
31,0,1,12,4,6.474548627723108,11,88,84,2,0
42,0,3,9,2,45.655687066123626,13,16,72,2,0
41,1,2,15,5,1.6756821153091286,48,36,96,2,0
22,0,3,0,2,12.98228924787783,63,7,63,2,0
49,1,1,15,2,26.13750958048061,64,0,52,2,0
30,0,1,6,1,43.10534312417558,23,52,85,2,0
47,1,3,12,3,38.65594235898371,73,29,20,2,0
34,0,2,13,3,20.3348224993731,43,47,43,2,0
27,1,2,3,3,23.141468519216208,27,72,63,1,1
49,0,2,3,2,21.21208210535196,24,62,83,3,0
20,1,4,12,5,4.193988371545142,80,68,78,2,1
28,1,2,13,3,26.01452593390898,46,63,17,1,1
39,1,4,12,3,25.8626943295439,35,68,80,2,1
26,0,2,7,5,9.637837812310496,84,79,11,2,0
49,1,1,14,4,42.9199819046095,28,62,15,3,0
25,0,2,0,1,26.19565126903,16,36,45,2,0
49,1,1,12,2,6.911919623607026,17,54,55,1,1
34,1,2,0,3,29.280176387402168,60,2,66,2,0
42,0,2,12,4,41.85535495833806,58,34,18,1,0
36,0,2,4,3,14.389623726131688,20,8,28,2,0
20,0,2,15,3,29.69645680614911,26,15,19,2,0
39,0,4,11,4,26.98425155751885,12,11,27,1,1
49,0,2,6,3,44.89891912498295,39,92,88,2,0
28,1,2,14,3,14.577522758874284,12,30,13,2,0
31,0,3,3,2,47.40071183646905,43,40,33,2,0
50,0,2,15,2,41.80461764571307,64,50,79,2,0
38,0,2,6,5,30.38134933075544,75,98,69,2,1
21,0,3,0,1,23.375012390521416,31,55,83,2,0
45,0,2,2,1,35.19875649575707,76,56,31,3,0
39,0,2,10,5,12.620202310720655,9,73,27,2,0
46,0,2,1,5,2.179598389039793,37,41,10,1,0
22,0,2,12,3,44.884608941392415,67,32,63,2,0
36,0,2,5,5,23.483848859186,22,37,28,1,0
33,0,3,5,3,45.43732584069065,99,35,59,1,1
36,1,1,1,3,4.953801048832406,15,83,86,1,1
24,1,1,2,5,21.18129476349485,82,62,33,1,1
44,0,3,7,5,47.63011037518218,15,40,96,1,1
22,0,2,5,1,9.979989072004797,29,79,40,3,0
49,0,3,14,2,4.122213748696207,64,20,33,2,0
48,0,2,5,2,24.56608970525341,55,60,84,1,1
50,0,2,13,3,36.89352902759643,2,85,3,3,0
37,1,2,15,5,23.20919739607521,9,65,66,2,0
32,0,3,14,4,20.14515070186229,42,25,36,2,0
48,0,2,3,2,9.920804828174788,20,67,13,2,0
29,0,2,8,2,48.188905568418456,77,86,10,2,0
41,0,2,11,4,7.984618630146933,88,32,1,3,0
33,0,2,14,1,15.067531092692082,70,30,2,1,0
33,1,3,12,3,26.45677064607996,41,67,5,1,1
35,0,2,5,3,8.029595908668279,46,91,76,2,0
41,0,2,11,3,24.31266407639177,76,2,4,3,0
34,0,3,12,2,10.37636114560833,46,88,77,1,1
22,1,2,10,1,24.415029572819257,8,10,12,1,0
20,1,1,9,3,35.80962251505449,79,99,48,2,0
38,0,2,0,2,38.32099150049245,8,4,18,1,0
20,1,1,7,1,27.82628041967241,29,91,72,3,0
24,0,2,0,2,35.34707175017552,19,17,4,2,0
47,1,1,0,4,26.369488254257856,62,78,5,2,0
37,0,2,3,4,14.442845645208584,64,30,53,2,0
45,0,1,5,1,9.707834619769816,95,50,14,3,0
33,1,4,4,3,38.6423737545692,26,22,55,2,0
34,1,2,5,2,44.48082288661308,3,43,36,2,0
33,0,2,2,3,21.68664487901649,84,81,47,2,0
24,1,3,2,2,18.59648853658884,84,86,35,3,0
34,1,2,7,2,23.263701238235228,75,24,70,3,0
24,0,1,13,4,31.28768652604672,53,68,29,2,0
30,1,2,1,2,29.097405499661964,80,35,85,1,1
44,1,2,3,1,34.5432443500953,91,14,50,1,0
41,1,3,8,2,2.5756521541105792,86,19,76,2,1
34,0,2,14,5,3.046697218717269,67,38,86,1,1
20,0,3,5,1,23.511814333630863,29,24,22,3,0
35,0,3,14,3,42.18731939754002,24,49,75,2,0
20,0,2,14,2,20.47580129727044,17,92,38,1,1
50,1,2,1,2,18.26322760285265,22,2,7,2,0
41,0,4,15,1,49.11064550579724,89,29,67,3,1
31,0,2,4,3,4.155318455777312,56,28,89,1,0
48,1,3,2,3,50.64717328914536,33,36,9,1,0
31,0,2,7,3,42.58623156525449,95,62,59,3,0
22,1,3,7,2,14.305397808464958,84,1,28,3,0
44,0,3,3,4,12.96661432736793,14,82,54,2,0
29,0,1,11,5,26.91398603443556,27,80,10,3,0
28,0,2,3,3,2.4114379825353183,13,2,92,2,0
23,0,2,13,5,35.506155884100394,41,42,95,1,1
27,0,3,14,4,31.706658809375902,54,50,50,1,1
24,0,1,7,5,36.90508689780113,74,73,20,1,1
37,0,2,15,1,3.4756314851146763,77,94,12,2,0
45,1,2,4,2,48.34400981705118,29,99,84,1,1
23,0,1,15,4,23.84089022780676,5,51,95,1,1
37,0,4,3,1,45.296105722171255,1,54,68,1,1
33,1,3,7,4,47.15869943096324,5,98,64,3,1
24,0,1,6,5,20.956305022248305,78,2,67,1,1
21,1,2,11,4,42.651713197053496,67,39,26,1,0
49,1,2,4,3,4.123988067891043,5,89,47,2,1
20,1,4,9,2,37.8413227875752,76,27,27,1,1
22,1,2,1,5,46.58639241708163,93,40,99,2,0
32,0,2,0,3,45.7003598958403,23,46,45,2,0
34,1,2,5,5,10.723175959115688,67,17,66,2,0
26,0,2,11,3,10.597771949786289,45,81,39,1,1
40,0,4,5,3,23.637716885437005,100,89,7,1,1
50,1,2,13,4,38.33016023221019,3,77,22,2,0
26,1,2,6,5,42.97266171047754,33,75,83,2,0
37,1,2,13,5,22.17410046246664,65,6,73,3,0
38,0,3,15,5,35.02803330694189,70,86,62,2,1
38,1,2,13,5,11.855161473494515,72,20,49,2,0
39,0,4,6,2,20.53467685504744,85,12,48,3,0
27,1,2,0,5,37.94652276747361,99,29,5,1,0
39,1,1,0,3,29.421597716525167,37,31,62,3,0
36,0,2,10,5,23.878766612521588,72,88,95,2,1
43,1,2,5,1,36.27450123365583,32,76,46,2,0
36,0,2,15,1,29.67159126778305,50,20,9,1,0
45,0,4,10,4,28.69897436100403,49,69,96,1,1
35,0,2,10,4,8.72078787696065,72,35,83,2,0
28,1,2,1,3,15.993713422203248,82,48,71,1,1
47,0,1,2,4,15.972886196712732,92,5,64,2,0
25,1,1,9,1,44.31135152893384,28,46,58,1,0
32,0,2,0,2,50.11280304683074,78,28,58,1,0
43,0,3,12,5,50.99246222432001,27,56,89,1,1
21,1,3,7,1,30.066050986252662,34,16,49,1,1
29,0,3,5,5,10.981440382995876,62,92,11,1,1
42,0,2,12,5,30.171310757204555,75,41,91,2,0
40,1,3,5,1,20.770913512118906,92,2,59,2,0
49,1,1,9,3,40.31658276975202,48,74,100,2,0
28,1,4,5,5,37.34384530698858,42,26,36,2,0
40,0,3,12,5,14.706018190960034,10,17,29,2,0
49,1,4,14,1,17.4380063777225,91,71,80,1,1
28,1,2,14,1,1.7960133631399302,61,74,82,2,0
42,1,3,2,2,44.264727960051225,98,75,98,2,1
34,1,2,10,3,37.13843380053978,87,15,87,2,0
23,1,3,15,5,39.50106142279143,32,96,75,3,1
36,1,2,8,4,26.38760759313321,72,18,1,3,0
50,1,2,9,5,46.30095355221816,73,44,87,3,0
47,1,4,6,1,2.085004763777081,16,53,61,1,1
35,0,2,10,5,11.14266193639326,44,55,94,2,0
26,0,4,10,4,43.841767486158815,74,63,5,2,1
21,0,1,12,4,14.913383040938482,61,18,0,2,0
40,1,3,7,4,39.126701888776736,51,4,16,2,0
20,0,1,5,1,14.277879900620682,3,94,70,1,1
28,0,2,15,4,43.45218795892984,62,75,86,3,0
33,0,3,5,2,9.031680630927534,14,9,25,2,0
42,1,1,12,5,35.282587463259965,7,78,99,2,0
30,0,2,1,4,35.74591898907538,2,89,57,2,0
42,0,1,15,3,5.588880323558792,30,64,10,1,1
44,1,1,12,4,34.346770877860855,1,37,78,2,0
20,1,2,1,5,22.33951860969597,99,40,29,2,0
44,0,1,6,3,11.073196052676646,88,6,45,3,0
49,0,3,6,2,17.911548365864242,25,46,45,3,0
32,1,1,12,3,32.33852597086109,40,18,49,2,0
38,0,2,13,1,43.525211416429855,35,36,79,1,1
28,1,1,10,3,40.32528567640611,81,18,3,2,0
32,1,2,14,2,12.950726733297168,64,7,78,1,1
50,0,1,13,5,28.061910721691508,74,42,22,2,0
25,1,2,5,3,7.676711658037471,52,14,32,2,0
28,1,4,14,1,50.01306039082496,96,22,32,1,1
25,1,1,3,5,10.910313261775984,32,71,99,3,0
27,1,2,4,4,23.564258858881995,8,41,18,3,0
43,0,2,0,4,6.13841213248909,29,10,37,2,0
20,1,2,5,4,13.737435366835944,96,68,11,2,0
24,0,2,9,3,26.72808951741492,47,83,96,2,0
36,0,2,7,4,38.36487787799284,70,2,66,2,0
22,1,2,2,2,25.461943071388724,62,8,17,2,0
42,0,1,10,4,31.860979149722905,52,59,2,3,0
26,1,2,5,2,5.777955197916761,63,79,93,1,1
22,1,1,3,1,1.4388605973964732,86,74,85,2,0
24,1,3,1,4,28.872048358179995,97,74,84,3,1
48,1,2,3,1,37.15285627301649,92,94,46,2,0
48,1,4,12,4,7.230753159456237,83,51,96,3,1
28,0,4,4,3,3.861834675840469,57,100,68,3,0
31,0,3,3,2,50.19654700712011,84,6,70,2,0
38,0,2,6,4,12.114138331929263,46,1,43,2,0
46,0,3,14,4,1.3398274293055892,90,34,14,2,0
37,0,2,2,1,14.124250395029552,57,36,91,1,0
38,1,1,15,2,11.349680062252908,93,66,29,2,0
40,0,2,5,1,5.083988243317699,61,63,33,1,0
38,1,3,0,3,20.04451813123313,69,64,56,1,1
44,0,1,14,3,30.395116244740727,31,67,65,1,1
36,1,2,8,4,3.785341805762259,75,54,74,3,1
38,0,4,7,5,42.25176595714,62,9,1,1,1
46,0,2,0,2,39.36395887578151,70,82,45,2,0
48,1,2,9,4,9.271007606420469,47,93,79,1,1
47,0,2,12,2,21.869581200305014,35,14,10,3,0
34,1,4,11,3,14.255662520757438,75,65,85,2,1
21,1,1,3,2,40.59965167028548,64,37,72,3,0
34,1,2,14,3,21.32092705010689,10,61,94,2,0
47,1,2,7,2,11.339883802207206,91,12,86,3,0
26,0,2,13,4,32.17595975870772,69,32,59,2,0
41,0,3,13,4,27.61114374280969,33,89,91,3,1
37,0,3,14,3,20.438420643079844,47,9,0,2,0
42,1,4,0,5,1.958394376248889,99,46,15,1,1
24,1,2,12,1,38.2814166260251,97,47,79,2,0
25,1,2,2,3,11.522983608826712,72,62,9,3,0
34,1,3,4,3,25.54051506340214,81,20,100,1,1
31,1,2,8,1,48.274743027975006,37,92,80,3,0
23,0,2,8,2,6.5071141459483215,45,98,93,1,1
22,0,2,9,5,26.72448011560194,62,63,36,3,0
49,0,2,0,1,35.35949982343383,57,35,11,2,0
46,0,2,14,3,28.70938255023956,96,79,17,3,0
45,0,2,4,3,2.249204114092473,40,76,46,2,0
36,1,1,11,1,37.738090567767216,53,79,99,1,1
36,1,2,14,1,32.65425632481192,31,28,7,2,0
50,1,2,3,2,23.37759275530309,93,49,68,2,0
32,0,2,8,5,9.229963684978737,99,33,6,1,1
29,1,1,15,3,18.165048459787048,29,10,28,2,0
30,0,2,1,4,38.52992283720632,29,40,52,3,0
22,0,2,13,3,23.50549293425148,17,79,28,2,0
40,0,1,10,5,43.91033954885149,10,16,20,2,0
21,0,4,2,3,1.8856925304694507,72,12,26,2,0
48,1,3,4,4,31.557076160562307,64,78,33,3,0
25,0,2,5,2,35.893219767607214,60,28,10,1,0
40,0,3,5,1,47.49677970370429,68,40,54,2,0
46,1,2,2,3,19.0743574910906,94,72,12,1,1
21,1,3,9,1,16.559736890200462,60,8,47,1,1
22,0,2,9,3,23.513840522079537,77,96,19,2,0
32,1,2,8,2,27.08667094266228,56,50,58,3,0
49,0,2,15,3,16.515355789584873,24,83,33,3,0
20,0,4,3,4,3.786399285049224,17,72,12,2,0
46,0,4,7,2,11.50959843594232,9,11,69,2,0
45,1,2,2,2,36.1202682933101,62,65,14,2,0
28,1,4,12,3,2.3540566835025523,30,67,27,2,0
46,1,2,14,2,3.5253696191403274,38,90,74,1,1
40,1,2,3,2,11.660196569456753,86,80,46,1,1
33,0,2,2,5,5.6264277183359575,88,26,77,1,1
20,0,2,2,5,25.95849166313309,80,90,69,2,1
25,0,1,13,3,36.74764117758885,19,18,1,2,0
45,1,1,11,3,44.35886772256761,44,88,87,2,0
36,0,1,10,4,12.035629297220934,70,43,41,2,0
21,0,3,9,5,18.23848834499371,98,29,20,2,0
40,1,1,10,2,43.28210458122107,98,1,8,3,0
28,0,2,11,2,40.5681459561443,78,24,18,2,0
43,0,2,1,3,29.37216040116148,43,11,63,2,0
24,1,3,3,5,47.94384875711365,56,79,3,2,0
27,1,2,13,5,6.32058814514223,63,76,32,2,0
45,0,1,3,4,15.502201408899328,100,52,96,1,1
40,0,2,0,3,16.32211682751215,78,24,36,1,0
41,0,4,2,3,38.04346341926089,57,96,73,2,0
50,0,3,9,5,36.1078382598452,49,23,27,1,1
35,1,2,8,1,36.78679632053976,65,3,43,3,0
32,1,2,13,1,21.974074254490983,76,36,88,2,0
45,0,1,9,1,24.18110371717249,74,69,7,2,0
41,0,1,8,5,32.60600609578257,99,23,88,2,0
31,1,2,13,3,18.476140058469905,44,87,7,2,0
44,0,4,8,3,34.201651655565875,69,65,98,1,1
35,1,3,3,4,46.63025134415552,88,0,62,1,1
42,0,2,11,3,19.64999177834315,62,15,96,2,0
21,1,2,0,3,37.55051745697416,55,56,45,1,0
27,1,1,0,5,6.7802805305756095,70,36,80,1,0
47,1,3,7,4,45.24039735153254,16,70,99,2,1
41,0,2,10,2,32.20567100228272,81,54,16,2,0
38,1,3,14,4,11.633214325567142,16,45,72,3,0
29,1,3,3,3,46.87724472981724,93,15,50,2,0
30,1,2,15,5,1.9265616797166645,2,78,57,2,0
21,1,1,12,2,27.07754919554836,35,82,14,3,0
48,0,2,7,3,43.00094159603493,76,2,31,2,0
34,1,3,7,2,32.555851394611736,57,67,97,2,1
22,0,2,0,4,35.459070521375835,9,81,77,2,0
49,0,2,10,3,20.829528719316485,74,59,8,3,0
32,0,2,3,5,43.20929479120408,23,83,79,1,1
44,0,4,14,1,49.6396850828222,65,2,100,3,0
44,1,3,15,2,12.835765292243488,8,15,44,2,0
36,0,2,14,2,18.083728690922705,73,64,57,2,0
30,1,2,13,1,21.63391241895746,23,22,49,2,0
30,1,2,6,5,32.60612142245115,51,18,95,1,1
37,1,2,3,5,22.24767595312152,64,33,79,1,0
41,0,1,7,2,36.06817801552207,75,100,16,3,0
25,1,2,15,5,11.780488262152238,26,88,43,3,0
28,0,3,8,4,5.257181827804107,64,58,76,3,1
42,0,2,14,2,15.8268794810131,86,60,9,3,0
35,1,2,0,2,11.657105965696834,39,9,3,2,0
44,1,2,8,3,18.746560048400813,89,31,41,1,1
49,0,4,8,2,41.19299431244113,46,78,80,3,1
35,0,4,3,2,45.52204740005429,27,12,79,1,1
47,0,2,1,2,16.090002793057756,74,71,1,2,0
37,0,2,7,3,9.894202936724982,43,82,24,2,0
24,0,4,7,2,26.659494585491487,84,4,23,1,1
48,0,2,6,1,17.291229200972435,24,52,64,3,0
40,1,2,8,3,49.91654038386239,63,87,93,3,0
47,1,1,2,1,21.9172903746879,9,3,7,2,0
40,1,2,13,4,7.701244715949589,65,33,72,3,0
44,0,2,9,1,7.852640141407773,53,60,6,2,0
48,1,2,11,4,28.51756394193755,9,46,59,1,0
30,0,3,0,5,11.10404680432604,48,99,12,2,0
46,0,1,7,3,33.01903733221205,45,94,53,1,1
42,0,2,10,5,31.33964479106684,47,85,72,2,0
47,1,3,11,4,35.47915327666149,100,64,47,2,1
40,0,2,0,5,43.40907491399736,20,95,60,2,0
34,1,1,6,2,42.836484307189295,51,84,62,1,0
39,1,3,0,2,49.945977805994985,97,57,34,2,0
25,0,3,2,1,30.337405948367145,66,23,99,1,1
34,1,2,6,1,33.897474289081295,13,32,88,3,0
29,0,2,8,3,26.960348730173006,81,53,80,3,1
34,1,3,11,3,50.84045903405544,87,21,34,2,0
24,1,1,12,3,34.85724833358346,7,89,43,1,1
44,1,1,13,1,8.39262189311919,64,87,0,2,0
43,1,2,14,4,25.620087960216782,42,36,55,1,0
22,1,2,14,4,41.27480230161222,87,72,27,1,1
21,1,2,9,4,31.89333272060184,86,39,47,3,1
39,1,3,1,5,4.870577599237529,57,75,25,2,0
32,0,1,10,4,4.7480021735006535,73,86,50,3,0
40,1,1,7,3,9.246701342636554,13,92,87,1,1
20,0,2,1,4,41.73968337618293,13,42,20,2,0
22,0,2,4,5,15.897746565843272,68,84,43,2,0
36,0,3,12,5,2.6505967950163623,13,2,31,2,0
24,1,2,0,3,41.273314152029336,95,94,7,2,0
21,0,2,2,1,44.12448109491505,28,11,43,2,0
37,0,1,14,2,50.05488122567548,46,50,88,1,1
34,0,4,15,5,16.483443520064625,35,96,43,1,1
47,1,2,3,1,5.782034801185797,38,91,47,2,0
22,1,1,3,1,13.712958049446527,71,68,47,1,1
36,1,2,4,1,1.7847952798139823,79,64,31,1,1
48,1,2,10,1,8.025365155429665,25,85,82,3,0
43,1,2,13,4,6.12481645946064,5,31,68,3,0
30,0,4,1,4,23.93525578337692,4,29,50,2,0
45,1,3,3,2,37.23481271309122,82,96,0,1,1
22,1,4,4,2,50.29018297251525,39,18,21,2,0
20,0,2,6,1,44.48406616718314,0,38,82,3,0
22,0,3,3,1,15.471818401501096,43,10,41,2,0
35,0,2,9,5,30.9798630022027,34,31,51,2,0
32,1,2,15,2,23.503208520787908,74,42,92,2,0
42,1,2,12,1,19.964169586377228,58,79,100,2,0
22,0,1,10,2,44.31164351338352,60,89,65,2,0
22,0,2,10,5,31.753231492890563,82,40,75,3,0
29,1,2,0,2,15.408226144197569,77,56,20,1,1
46,1,3,7,4,11.300283927601994,92,1,92,1,1
29,1,1,5,4,25.67033502066976,46,44,40,2,0
22,0,1,2,2,18.292942898763464,65,19,15,2,0
22,0,3,10,3,40.028636291047,49,36,23,2,0
42,1,2,4,5,4.960657500418541,94,17,13,3,0
26,1,1,11,4,42.08762084926952,40,0,37,2,0
49,0,2,14,1,4.9150835239778745,48,14,20,2,0
46,0,2,1,5,22.34291643975448,1,8,48,2,0
29,0,4,14,1,34.65556740622643,80,47,99,2,1
45,1,3,9,4,16.787170124201854,71,60,97,2,1
49,1,1,9,2,44.62599759146812,88,88,25,2,0
27,1,4,11,3,16.67386799232252,40,67,20,2,0
40,0,2,11,4,50.7387477286953,65,1,11,2,0
34,0,2,1,1,10.346571472072348,87,8,100,1,1
23,1,1,10,5,9.128060296570755,96,92,45,1,1
47,0,2,9,2,28.12866634829778,75,26,92,2,0
24,1,1,2,2,16.290675564183196,30,53,62,2,0
44,0,3,12,2,34.291541382593124,55,73,36,2,0
38,1,3,12,1,35.25030433315894,45,25,75,2,0
40,0,2,10,1,7.361244346850537,67,24,70,3,0
29,0,4,3,5,40.82258847689047,56,18,21,2,1
22,0,2,10,4,3.4039484243225107,95,61,0,2,0
21,0,3,8,2,46.734728016852856,73,62,33,3,1
23,0,3,15,3,28.06018828856492,48,51,25,2,0
20,0,2,7,2,12.874302118109991,93,58,23,1,1
44,1,4,8,2,35.96923704936836,14,21,20,1,1
23,0,2,10,1,15.689723532716377,59,80,51,1,1
22,0,2,0,5,44.57929414312033,81,53,52,1,1
40,0,3,0,5,49.08063792166416,29,24,47,1,0
47,1,4,15,1,48.69683762632044,8,100,95,1,1
45,0,2,9,2,8.062184901327868,54,7,80,3,0
34,0,3,3,2,28.366234216974306,55,3,81,3,0
25,1,1,5,5,34.998585504468814,51,49,22,2,0
36,1,2,7,2,43.75826724857364,0,79,86,2,0
32,0,3,13,1,21.75778380286552,90,0,77,2,1
44,0,2,15,2,22.932450921799223,72,43,85,2,0
20,0,4,12,2,18.3596083781106,70,55,48,2,0
48,0,2,15,1,34.583011549894934,53,15,24,1,0
48,0,2,13,1,2.6428348870198173,18,44,68,2,1
45,1,4,1,1,50.91593782854783,16,30,58,1,0
33,0,2,14,4,20.66307425496076,16,96,24,1,1
36,0,2,10,5,41.112458961755706,85,57,70,2,1
24,0,1,4,4,31.47529455024916,79,88,51,3,0
43,1,3,9,2,39.72860415871824,20,63,65,3,1
50,1,2,9,4,44.03339108944426,87,53,56,2,0
26,1,3,6,5,28.77486400848157,80,78,51,1,1
27,0,1,2,2,14.470894466478583,76,62,77,1,0
